collision_index,collision_year,collision_ref_no,vehicle_reference,casualty_reference,casualty_class,sex_of_casualty,age_of_casualty,age_band_of_casualty,casualty_severity,pedestrian_location,pedestrian_movement,car_passenger,bus_or_coach_passenger,pedestrian_road_maintenance_worker,casualty_type,casualty_imd_decile,lsoa_of_casualty,enhanced_casualty_severity,casualty_injury_based,casualty_adjusted_severity_serious,casualty_adjusted_severity_slight,casualty_distance_banding
2021351131404,2021,351131404,1,1,2,2,28,6,3,0,0,1,0,0,9,5,E01002490,3,1,0,1,-1
2021010321626,2021,010321626,1,1,2,2,2,1,3,0,0,0,4,0,11,2,E01003990,-1,0,0,1,-1
2021320653173,2021,320653173,1,1,1,1,48,8,3,0,0,0,0,0,21,4,E01026071,-1,0,0.10956,0.89044,-1
2021010313426,2021,010313426,2,1,1,1,22,5,3,0,0,0,0,0,1,6,E01000898,-1,0,0,1,-1
2021010341597,2021,010341597,1,2,2,-1,-1,-1,3,0,0,1,0,0,9,8,E01001919,-1,0,0,1,-1
2021122101289,2021,122101289,1,1,1,1,37,7,3,0,0,0,0,0,9,4,E01027910,-1,0,0.01783,0.98217,-1
2021131079424,2021,131079424,1,1,1,1,34,6,3,0,0,0,0,0,9,2,E01011691,3,1,0,1,-1
2021010341367,2021,010341367,1,2,3,1,83,11,3,4,1,0,0,0,0,3,E01002727,-1,0,0,1,-1
2021131079410,2021,131079410,1,1,3,2,43,7,3,4,3,0,0,2,0,1,E01010607,3,1,0,1,-1
2021010300571,2021,010300571,1,1,1,1,30,6,3,0,0,0,0,0,3,6,E01033457,-1,0,0,1,-1
2021430403725,2021,430403725,1,1,1,1,42,7,3,0,0,0,0,0,5,7,E01016478,-1,0,0.17681,0.82319,-1
2021141018186,2021,141018186,1,1,2,1,20,4,1,0,0,-1,0,0,9,5,E01019803,1,1,0,0,-1
202131D038321,2021,31D038321,1,3,1,2,20,4,3,0,0,0,0,0,9,7,E01031247,-1,0,0.11349,0.88651,-1
2021320219833,2021,320219833,2,2,2,1,22,5,3,0,0,1,0,0,9,10,E01026413,-1,0,0.00816,0.99184,-1
2021332100678,2021,332100678,2,2,1,1,35,6,3,0,0,0,0,0,9,9,E01025778,-1,0,0.04074,0.95926,-1
2021401116639,2021,401116639,2,1,1,1,41,7,3,0,0,0,0,0,9,5,E01015714,3,1,0,1,-1
2021010343213,2021,010343213,2,1,1,1,82,11,2,0,0,0,0,0,1,5,E01004057,-1,0,1,0,-1
2021010344533,2021,010344533,1,1,1,1,30,6,3,0,0,0,0,0,1,7,E01001537,-1,0,0,1,-1
2021302101939,2021,302101939,1,1,3,1,65,9,2,5,3,0,0,0,0,9,E01019825,-1,0,1,0,-1
2021991073066,2021,991073066,1,1,1,1,40,7,2,0,0,0,0,0,9,4,-1,6,1,1,0,-1
2021440167492,2021,440167492,2,4,2,2,10,2,2,0,0,2,0,0,9,3,E01002562,-1,0,1,0,-1
2021131061589,2021,131061589,2,2,2,2,10,2,3,0,0,1,0,0,9,1,E01010730,3,1,0,1,-1
2021351098223,2021,351098223,2,1,1,2,25,5,3,0,0,0,0,0,9,2,E01026716,3,1,0,1,-1
2021010306427,2021,010306427,2,1,1,2,35,6,2,0,0,0,0,0,1,3,E01001501,-1,0,1,0,-1
2021041111632,2021,041111632,1,1,3,2,32,6,3,4,1,0,0,0,0,1,E01012698,3,1,0,1,-1
2021411118689,2021,411118689,1,1,3,2,9,2,3,5,2,0,0,0,0,4,E01023757,3,1,0,1,-1
2021141055726,2021,141055726,1,1,1,2,35,6,3,0,0,0,0,0,9,7,E01019770,3,1,0,1,-1
2021401046916,2021,401046916,3,3,1,1,41,7,3,0,0,0,0,0,9,4,E01004375,3,1,0,1,-1
2021461024278,2021,461024278,1,1,2,2,22,5,3,0,0,1,0,0,9,1,E01024658,3,1,0,1,-1
2021471028304,2021,471028304,3,1,1,1,23,5,3,0,0,0,0,0,9,6,E01021087,3,1,0,1,-1
2021010343521,2021,010343521,1,2,3,1,11,3,3,1,2,0,0,0,0,3,E01002568,-1,0,0,1,-1
2021010317408,2021,010317408,1,1,1,1,20,4,3,0,0,0,0,0,3,5,E01000505,-1,0,0,1,-1
2021302101128,2021,302101128,1,1,1,1,18,4,3,0,0,0,0,0,3,10,E01019702,-1,0,0.12219,0.87781,-1
2021320392868,2021,320392868,1,1,1,2,22,5,2,0,0,0,0,0,3,2,E01026170,-1,0,1,0,-1
2021010331261,2021,010331261,1,1,2,1,5,1,3,0,0,2,0,0,9,3,E01001466,-1,0,0,1,-1
2021101011983,2021,101011983,2,2,2,2,33,6,3,0,0,1,0,0,9,3,E01008337,3,1,0,1,-1
202160Z155740,2021,60Z155740,1,1,1,2,27,6,3,0,0,0,0,0,9,-1,-1,-1,0,0.09475,0.90525,-1
2021991016328,2021,991016328,1,1,1,2,21,5,2,0,0,0,0,0,9,10,-1,7,1,1,0,-1
2021320720594,2021,320720594,1,1,1,2,26,6,3,0,0,0,0,0,19,8,E01026368,-1,0,0.06796,0.93204,-1
2021101036254,2021,101036254,1,1,3,2,5,1,2,5,1,0,0,0,0,2,E01008700,7,1,1,0,-1
2021421018248,2021,421018248,1,1,1,1,53,8,2,0,0,0,0,0,3,9,E01015939,6,1,1,0,-1
2021061029475,2021,061029475,2,3,2,2,20,4,3,0,0,2,0,0,9,-1,-1,3,1,0,1,-1
2021061101535,2021,061101535,2,3,2,1,29,6,3,0,0,2,0,0,9,-1,-1,3,1,0,1,-1
2021461068429,2021,461068429,2,2,1,2,18,4,3,0,0,0,0,0,9,8,E01024063,3,1,0,1,-1
2021991113209,2021,991113209,2,1,1,1,39,7,3,0,0,0,0,0,9,5,-1,3,1,0,1,-1
2021211148180,2021,211148180,2,1,1,1,35,6,3,0,0,0,0,0,19,4,E01014259,3,1,0,1,-1
2021010342808,2021,010342808,2,1,1,1,24,5,3,0,0,0,0,0,9,2,E01001579,-1,0,0,1,-1
2021010344393,2021,010344393,4,1,1,1,60,9,3,0,0,0,0,0,9,1,E01000939,-1,0,0,1,-1
2021141087623,2021,141087623,2,1,1,1,25,5,3,0,0,0,0,0,9,-1,-1,3,1,0,1,-1
2021471073566,2021,471073566,1,2,2,2,19,4,3,0,0,2,0,0,9,6,E01020960,3,1,0,1,-1
2021010321580,2021,010321580,2,1,1,1,30,6,3,0,0,0,0,0,3,-1,-1,-1,0,0,1,-1
2021010350608,2021,010350608,2,1,1,1,32,6,3,0,0,0,0,0,3,-1,-1,-1,0,0,1,-1
2021041117541,2021,041117541,1,1,1,2,23,5,3,0,0,0,0,0,9,2,E01004849,3,1,0,1,-1
2021302100010,2021,302100010,2,1,1,1,32,6,3,0,0,0,0,0,9,4,E01014284,-1,0,0.04502,0.95498,-1
2021461025917,2021,461025917,2,1,1,2,43,7,3,0,0,0,0,0,9,6,E01024704,3,1,0,1,-1
2021221090720,2021,221090720,2,1,1,1,48,8,3,0,0,0,0,0,1,5,E01032354,3,1,0,1,-1
2021131034532,2021,131034532,2,1,1,1,39,7,3,0,0,0,0,0,9,9,E01011146,3,1,0,1,-1
2021991090667,2021,991090667,1,2,1,2,37,7,3,0,0,0,0,0,9,7,-1,3,1,0,1,-1
2021501085613,2021,501085613,2,1,1,1,23,5,3,0,0,0,0,0,1,6,E01020025,3,1,0,1,-1
2021471051047,2021,471051047,1,2,1,2,18,4,3,0,0,0,0,0,9,10,E01031754,3,1,0,1,-1
2021501095754,2021,501095754,1,1,1,2,56,9,3,0,0,0,0,0,9,6,E01019023,3,1,0,1,-1
2021010303140,2021,010303140,2,1,1,2,30,6,2,0,0,0,0,0,1,7,E01003027,-1,0,1,0,-1
2021991085423,2021,991085423,2,1,1,1,45,7,3,0,0,0,0,0,1,9,-1,3,1,0,1,-1
2021061072783,2021,061072783,2,2,1,2,76,11,3,0,0,0,0,0,9,5,E01006129,3,1,0,1,-1
2021010322854,2021,010322854,2,1,1,2,18,4,3,0,0,0,0,0,-1,3,E01001764,-1,0,0,1,-1
2021430413046,2021,430413046,1,1,1,1,25,5,2,0,0,0,0,0,-1,10,E01017755,-1,0,1,0,-1
2021010317825,2021,010317825,1,1,3,1,40,7,2,5,9,0,0,0,0,6,E01003752,-1,0,1,0,-1
2021201117806,2021,201117806,1,1,3,1,5,1,3,5,2,0,0,0,0,1,E01009377,3,1,0,1,-1
2021321071549,2021,321071549,1,2,1,1,60,9,2,0,0,0,0,0,5,-1,-1,5,1,1,0,-1
2021440256038,2021,440256038,1,1,1,2,27,6,3,0,0,0,0,0,9,8,E01022815,-1,0,0.0886,0.9114,-1
2021440308247,2021,440308247,2,1,1,1,51,8,3,0,0,0,0,0,9,7,E01017294,-1,0,0.06774,0.93226,-1
2021461095268,2021,461095268,4,4,1,2,42,7,3,0,0,0,0,0,9,5,E01024537,3,1,0,1,-1
2021610061421,2021,610061421,1,1,1,2,19,4,3,0,0,1,0,0,9,-1,-1,-1,0,0.06362,0.93638,-1
2021010291448,2021,010291448,1,1,3,2,85,11,3,1,3,0,0,0,0,-1,-1,-1,0,0,1,-1
2021010292340,2021,010292340,1,2,2,1,-1,-1,3,0,0,9,0,0,9,1,E01033153,-1,0,0,1,-1
2021991121558,2021,991121558,2,1,1,2,50,8,3,0,0,0,0,0,9,3,-1,3,1,0,1,-1
2021201133829,2021,201133829,1,1,3,2,50,8,3,5,9,0,0,2,0,7,E01009931,3,1,0,1,-1
2021531038757,2021,531038757,2,1,2,2,70,10,3,0,0,0,4,0,11,1,E01022323,3,1,0,1,-1
2021010343885,2021,010343885,1,1,1,1,18,4,3,0,0,0,0,0,9,3,E01001481,-1,0,0,1,-1
2021531053058,2021,531053058,2,1,1,1,50,8,3,0,0,0,0,0,9,7,E01022230,3,1,0,1,-1
2021010327369,2021,010327369,2,1,1,2,33,6,3,0,0,0,0,0,1,2,E01003499,-1,0,0,1,-1
2021031094265,2021,031094265,1,1,1,1,49,8,3,0,0,0,0,0,9,9,-1,3,1,0,1,-1
2021351096347,2021,351096347,1,1,1,1,19,4,3,0,0,0,0,0,9,9,E01018120,3,1,0,1,-1
2021461103678,2021,461103678,2,2,1,1,58,9,2,0,0,0,0,0,9,8,E01016126,6,1,1,0,-1
2021522201112,2021,522201112,1,1,1,1,42,7,3,0,0,0,0,0,9,2,E01014977,-1,0,0.02334,0.97666,-1
2021010337029,2021,010337029,2,1,1,2,-1,-1,3,0,0,0,0,0,1,-1,-1,-1,0,0,1,-1
2021332100716,2021,332100716,2,1,1,1,29,6,3,0,0,0,0,0,3,3,E01025706,-1,0,0.07288,0.92712,-1
2021070238920,2021,070238920,1,1,1,2,35,6,3,0,0,0,0,0,9,7,E01018742,-1,0,0.04258,0.95742,-1
2021430392840,2021,430392840,1,1,1,1,18,4,3,0,0,0,0,0,9,4,E01016273,-1,0,0.07997,0.92003,-1
2021471060922,2021,471060922,2,2,1,1,49,8,3,0,0,0,0,0,9,9,E01031741,3,1,0,1,-1
202154B449321,2021,54B449321,1,1,1,1,21,5,3,0,0,0,0,0,9,8,E01015576,-1,0,0.02631,0.97369,-1
202163AF01121,2021,63AF01121,2,3,2,2,8,2,3,0,0,0,0,0,21,-1,-1,-1,0,0.09402,0.90598,-1
2021411101506,2021,411101506,2,1,2,2,13,3,3,0,0,0,0,0,-1,4,E01023669,3,1,0,1,-1
2021010323434,2021,010323434,1,1,1,1,18,4,3,0,0,0,0,0,9,4,E01001297,-1,0,0,1,-1
20211381B0784,2021,1381B0784,2,1,1,1,39,7,3,0,0,0,0,0,9,5,E01011096,-1,0,0.01747,0.98253,-1
2021520104675,2021,520104675,2,1,2,2,22,5,3,0,0,1,0,0,9,5,E01022579,-1,0,0.01456,0.98544,-1
2021547749121,2021,547749121,1,1,1,1,33,6,3,0,0,0,0,0,9,6,E01020433,-1,0,0.07629,0.92371,-1
2021302100593,2021,302100593,1,1,1,1,26,6,3,0,0,0,0,0,9,5,E01019837,-1,0,0.09853,0.90147,-1
2021522102808,2021,522102808,1,1,1,1,21,5,2,0,0,0,0,0,9,1,E01008941,-1,0,1,0,-1
2021430354211,2021,430354211,1,1,1,1,19,4,3,0,0,0,0,0,1,4,E01016717,-1,0,0.10947,0.89053,-1
202163C071721,2021,63C071721,1,2,2,2,19,4,3,0,0,2,1,0,9,-1,-1,-1,0,0.14176,0.85824,-1
2021052101121,2021,052101121,2,1,2,2,71,10,3,0,0,2,0,0,8,1,E01006560,-1,0,0.03042,0.96958,-1
2021131069364,2021,131069364,2,2,2,2,52,8,3,0,0,1,0,0,9,4,E01011206,3,1,0,1,-1
202131D026021,2021,31D026021,1,1,1,1,49,8,3,0,0,0,0,0,9,8,E01028104,-1,0,0.03526,0.96474,-1
2021211095232,2021,211095232,1,1,3,1,52,8,3,5,1,0,0,2,0,-1,-1,3,1,0,1,-1
2021501086923,2021,501086923,2,1,1,1,54,8,3,0,0,0,0,0,1,4,E01015169,3,1,0,1,-1
2021010335777,2021,010335777,1,1,1,1,22,5,3,0,0,0,0,0,9,1,E01033585,-1,0,0,1,-1
2021371130646,2021,371130646,1,2,2,2,5,1,3,0,0,2,0,0,9,2,E01030032,3,1,0,1,-1
2021991052038,2021,991052038,1,1,2,2,34,6,3,0,0,1,0,0,9,1,-1,3,1,0,1,-1
2021041012281,2021,041012281,1,1,1,1,54,8,3,0,0,0,0,0,19,4,E01025213,3,1,0,1,-1
2021010297490,2021,010297490,1,1,2,2,22,5,3,0,0,1,0,0,9,2,E01000012,-1,0,0,1,-1
2021401047277,2021,401047277,2,2,2,2,11,3,3,0,0,2,0,0,9,9,E01016814,3,1,0,1,-1
2021421059411,2021,421059411,1,1,2,2,19,4,3,0,0,1,0,0,9,4,E01021651,3,1,0,1,-1
2021471083859,2021,471083859,1,1,1,2,29,6,3,0,0,0,0,0,9,7,E01021181,3,1,0,1,-1
2021501125068,2021,501125068,2,1,1,2,29,6,3,0,0,0,0,0,9,5,E01020077,3,1,0,1,-1
2021052100358,2021,052100358,2,1,1,1,20,4,3,0,0,0,0,0,1,1,E01006694,-1,0,0.10551,0.89449,-1
2021010299810,2021,010299810,1,2,3,2,86,11,3,5,3,0,0,0,0,3,E01004331,-1,0,0,1,-1
2021010321041,2021,010321041,1,1,1,2,26,6,3,0,0,0,0,0,3,2,E01002056,-1,0,0,1,-1
2021010341382,2021,010341382,2,1,1,1,23,5,3,0,0,0,0,0,3,4,E01004612,-1,0,0,1,-1
2021010299206,2021,010299206,1,4,2,2,7,2,3,0,0,2,0,0,9,1,E01004244,-1,0,0,1,-1
2021041051557,2021,041051557,2,2,2,2,15,3,3,0,0,2,0,0,9,6,E01005454,3,1,0,1,-1
2021211040392,2021,211040392,1,1,1,1,30,6,3,0,0,0,0,0,9,3,E01029850,3,1,0,1,-1
2021471081887,2021,471081887,2,3,1,1,24,5,3,0,0,0,0,0,9,1,E01031427,3,1,0,1,-1
2021010350256,2021,010350256,2,1,1,1,21,5,2,0,0,0,0,0,1,2,E01004011,-1,0,1,0,-1
2021201142096,2021,201142096,1,1,1,1,59,9,3,0,0,0,0,0,1,10,E01028845,3,1,0,1,-1
2021991090589,2021,991090589,1,1,3,1,60,9,3,5,4,0,0,0,0,6,-1,3,1,0,1,-1
2021421075455,2021,421075455,2,1,1,1,34,6,3,0,0,0,0,0,1,10,E01021643,3,1,0,1,-1
2021351038362,2021,351038362,2,1,1,1,17,4,3,0,0,0,0,0,3,6,E01018304,3,1,0,1,-1
2021231076195,2021,231076195,2,2,1,2,49,8,3,0,0,0,0,0,9,8,E01025791,3,1,0,1,-1
2021451102378,2021,451102378,1,1,1,2,38,7,3,0,0,0,0,0,9,8,E01030763,3,1,0,1,-1
2021131056806,2021,131056806,1,1,3,2,71,10,3,5,9,0,0,2,0,9,E01010574,3,1,0,1,-1
2021201066747,2021,201066747,2,2,2,2,21,5,3,0,0,1,0,0,9,1,E01009841,3,1,0,1,-1
2021061114759,2021,061114759,2,1,1,1,43,7,3,0,0,0,0,0,1,3,E01005378,3,1,0,1,-1
2021451087669,2021,451087669,1,1,1,1,30,6,3,0,0,0,0,0,3,9,E01003381,3,1,0,1,-1
2021320354400,2021,320354400,1,2,2,2,19,4,3,0,0,1,0,0,9,-1,-1,-1,0,0.08422,0.91578,-1
2021501101469,2021,501101469,2,3,2,2,46,8,3,0,0,2,0,0,9,3,E01015166,3,1,0,1,-1
2021131127356,2021,131127356,1,2,2,1,18,4,3,0,0,2,0,0,9,6,E01011861,3,1,0,1,-1
2021440489639,2021,440489639,1,1,1,2,39,7,3,0,0,0,0,0,9,4,E01023106,-1,0,0.03296,0.96704,-1
2021010347393,2021,010347393,1,1,2,2,51,8,3,0,0,1,0,0,9,2,E01002493,-1,0,0,1,-1
2021522201339,2021,522201339,1,3,2,1,18,4,3,0,0,2,0,0,9,10,E01028596,-1,0,0.01721,0.98279,-1
2021991093203,2021,991093203,1,1,1,1,23,5,3,0,0,0,0,0,9,5,-1,3,1,0,1,-1
2021430344531,2021,430344531,2,1,1,1,21,5,3,0,0,0,0,0,-1,-1,-1,-1,0,0.06878,0.93122,-1
2021010323773,2021,010323773,1,1,1,2,41,7,3,0,0,0,0,0,1,4,E01001325,-1,0,0,1,-1
2021010345851,2021,010345851,1,1,2,2,19,4,2,0,0,2,0,0,9,1,E01000605,-1,0,1,0,-1
2021201112806,2021,201112806,1,1,1,2,28,6,3,0,0,0,0,0,9,2,E01009874,3,1,0,1,-1
2021302100552,2021,302100552,2,1,1,2,24,5,3,0,0,0,0,0,9,6,E01019648,-1,0,0.02078,0.97922,-1
2021461064434,2021,461064434,1,1,1,1,20,4,3,0,0,0,0,0,9,7,E01024680,3,1,0,1,-1
2021471026046,2021,471026046,1,1,1,2,43,7,3,0,0,0,0,0,9,6,E01031692,3,1,0,1,-1
2021991044217,2021,991044217,2,1,1,1,23,5,3,0,0,0,0,0,9,3,-1,3,1,0,1,-1
2021520200187,2021,520200187,1,2,2,2,20,4,3,0,0,1,0,0,9,5,E01029020,-1,0,0.01807,0.98193,-1
2021010334111,2021,010334111,1,1,3,1,10,2,3,1,3,0,0,0,0,5,E01004086,-1,0,0,1,-1
2021061098407,2021,061098407,1,1,3,2,17,4,3,10,1,0,0,0,0,2,E01005438,3,1,0,1,-1
2021010316802,2021,010316802,1,1,1,1,22,5,3,0,0,0,0,0,1,4,E01001180,-1,0,0,1,-1
2021010292681,2021,010292681,2,4,1,1,31,6,2,0,0,0,0,0,3,5,E01001632,-1,0,1,0,-1
2021141017763,2021,141017763,1,1,1,1,23,5,1,0,0,0,0,0,4,3,E01008027,1,1,0,0,-1
2021052100313,2021,052100313,2,1,1,1,46,8,3,0,0,0,0,0,9,6,E01007255,-1,0,0.01601,0.98399,-1
202131A032321,2021,31A032321,1,1,1,2,20,4,3,0,0,0,0,0,9,3,W01001875,-1,0,0.01656,0.98344,-1
2021010304835,2021,010304835,1,1,1,2,19,4,3,0,0,0,0,0,9,-1,-1,-1,0,0,1,-1
2021122101405,2021,122101405,1,2,2,1,18,4,1,0,0,1,0,0,9,7,E01027572,-1,0,0,0,-1
2021221018619,2021,221018619,1,1,1,2,74,10,2,0,0,0,0,0,9,6,E01032383,6,1,1,0,-1
2021010319975,2021,010319975,1,1,3,2,29,6,3,5,3,0,0,0,0,4,E01002425,-1,0,0,1,-1
2021131126360,2021,131126360,1,1,3,1,18,4,3,5,3,0,0,2,0,6,E01032946,3,1,0,1,-1
2021991053075,2021,991053075,1,1,1,1,44,7,2,0,0,0,0,0,5,8,E01019253,7,1,1,0,-1
2021361071148,2021,361071148,2,2,1,2,61,9,3,0,0,0,0,0,9,7,E01026421,3,1,0,1,-1
2021471069884,2021,471069884,1,1,1,1,51,8,2,0,0,0,0,0,9,4,E01021006,5,1,1,0,-1
2021622100377,2021,622100377,2,2,1,1,21,5,3,0,0,0,0,0,9,1,W01000867,-1,0,0.03347,0.96653,-1
2021061035739,2021,061035739,2,4,2,2,29,6,2,0,0,1,0,0,9,3,E01005271,6,1,1,0,-1
2021471066992,2021,471066992,2,1,1,1,21,5,2,0,0,0,0,0,1,6,E01031538,7,1,1,0,-1
2021221075471,2021,221075471,2,1,1,1,30,6,3,0,0,0,0,0,9,8,E01028981,3,1,0,1,-1
2021411104975,2021,411104975,2,2,1,1,38,7,3,0,0,0,0,0,9,4,E01017581,3,1,0,1,-1
2021461102827,2021,461102827,1,1,1,1,63,9,2,0,0,0,0,0,9,3,E01021126,7,1,1,0,-1
2021302101815,2021,302101815,2,1,1,1,48,8,3,0,0,0,0,0,1,6,E01019866,-1,0,0.16198,0.83802,-1
2021201118176,2021,201118176,2,2,1,1,41,7,3,0,0,0,0,0,9,3,E01010262,3,1,0,1,-1
2021471091235,2021,471091235,1,2,1,1,38,7,3,0,0,0,0,0,9,6,E01024250,3,1,0,1,-1
2021520101928,2021,520101928,2,1,1,1,75,10,3,0,0,0,0,0,22,7,E01029262,-1,0,0.1122,0.8878,-1
2021010302625,2021,010302625,1,3,2,2,48,8,3,0,0,0,4,0,11,1,E01004042,-1,0,0,1,-1
2021010332059,2021,010332059,2,1,2,2,36,7,3,0,0,2,0,0,9,4,E01000307,-1,0,0,1,-1
2021411035467,2021,411035467,2,1,1,1,43,7,3,0,0,0,0,0,9,7,E01023871,3,1,0,1,-1
2021421079524,2021,421079524,1,1,2,1,27,6,2,0,0,1,0,0,9,9,E01021757,5,1,1,0,-1
2021440492423,2021,440492423,3,1,1,1,28,6,3,0,0,0,0,0,9,2,E01017188,-1,0,0.03768,0.96232,-1
2021010306217,2021,010306217,2,1,1,1,27,6,3,0,0,0,0,0,1,7,E01002013,-1,0,0,1,-1
2021010308540,2021,010308540,1,1,2,1,77,11,3,0,0,0,3,0,11,1,E01001846,-1,0,0,1,-1
2021221122218,2021,221122218,1,1,1,2,28,6,3,0,0,0,0,0,9,9,E01032448,3,1,0,1,-1
2021471125561,2021,471125561,2,2,2,2,24,5,3,0,0,1,0,0,9,9,E01031623,3,1,0,1,-1
2021320079533,2021,320079533,2,1,1,1,73,10,3,0,0,0,0,0,9,8,E01026191,-1,0,0.02507,0.97493,-1
2021061084236,2021,061084236,2,1,1,1,56,9,3,0,0,0,0,0,1,1,E01005209,3,1,0,1,-1
2021010319708,2021,010319708,1,1,1,1,56,9,2,0,0,0,0,0,1,3,E01003493,-1,0,1,0,-1
2021010350596,2021,010350596,2,1,1,1,19,4,3,0,0,0,0,0,1,3,E01004411,-1,0,0,1,-1
2021138431043,2021,138431043,2,1,1,1,24,5,3,0,0,0,0,0,1,1,E01011620,-1,0,0.12405,0.87595,-1
2021302101269,2021,302101269,2,2,1,1,18,4,3,0,0,0,0,0,9,6,E01019774,-1,0,0.03528,0.96472,-1
202131C152221,2021,31C152221,2,2,1,1,72,10,3,0,0,0,0,0,9,4,E01013889,-1,0,0.04909,0.95091,-1
2021430213016,2021,430213016,2,2,2,1,22,5,3,0,0,0,0,0,19,5,E01030725,-1,0,0.03127,0.96873,-1
2021461025585,2021,461025585,2,1,1,2,43,7,3,0,0,0,0,0,1,9,E01024175,3,1,0,1,-1
2021010347327,2021,010347327,2,1,2,-1,-1,-1,3,0,0,1,0,0,9,1,E01009375,-1,0,0,1,-1
2021201132939,2021,201132939,1,2,1,2,35,6,3,0,0,0,0,0,9,-1,-1,3,1,0,1,-1
2021010319313,2021,010319313,1,1,1,1,40,7,3,0,0,0,0,0,9,3,E01001449,-1,0,0,1,-1
2021010346290,2021,010346290,2,1,1,1,45,7,3,0,0,0,0,0,9,7,E01033093,-1,0,0,1,-1
202106K079850,2021,06K079850,2,1,1,1,19,4,3,0,0,0,0,0,9,1,E01004856,-1,0,0.0152,0.9848,-1
2021161050660,2021,161050660,1,1,2,2,5,1,3,0,0,1,0,0,9,2,E01007491,3,1,0,1,-1
2021522103543,2021,522103543,1,1,1,2,43,7,2,0,0,0,0,0,-1,7,E01014949,-1,0,1,0,-1
202106G079591,2021,06G079591,1,1,3,1,46,8,2,5,1,0,0,0,0,1,E01005952,-1,0,1,0,-1
2021170H11061,2021,170H11061,2,1,1,1,35,6,2,0,0,0,0,0,1,1,E01012245,-1,0,1,0,-1
2021221105045,2021,221105045,1,1,1,2,35,6,3,0,0,0,0,0,9,5,E01009734,3,1,0,1,-1
2021451104197,2021,451104197,3,1,1,2,35,6,3,0,0,0,0,0,9,6,E01030699,3,1,0,1,-1
2021622100821,2021,622100821,2,2,1,1,52,8,3,0,0,0,0,0,19,3,W01000654,-1,0,0.0166,0.9834,-1
2021010308012,2021,010308012,1,1,3,2,41,7,3,5,1,0,0,0,0,10,E01023741,-1,0,0,1,-1
2021131037046,2021,131037046,1,1,3,2,13,3,3,7,3,0,0,2,0,1,E01010610,3,1,0,1,-1
2021201114552,2021,201114552,1,1,1,1,40,7,3,0,0,0,0,0,1,1,E01009351,3,1,0,1,-1
2021211022273,2021,211022273,1,1,1,1,40,7,3,0,0,0,0,0,9,4,E01029729,3,1,0,1,-1
2021211080817,2021,211080817,1,1,1,1,40,7,3,0,0,0,0,0,9,10,E01010297,3,1,0,1,-1
2021501161113,2021,501161113,2,1,1,1,24,5,3,0,0,0,0,0,9,2,E01018770,3,1,0,1,-1
2021430183371,2021,430183371,2,1,1,2,44,7,3,0,0,0,0,0,1,10,E01028695,-1,0,0.03394,0.96606,-1
2021451067150,2021,451067150,1,1,1,2,7,2,2,0,0,0,0,0,1,7,E01030859,7,1,1,0,-1
2021440426504,2021,440426504,1,2,2,1,13,3,3,0,0,0,0,0,3,1,E01022967,-1,0,0.19497,0.80503,-1
2021122100482,2021,122100482,1,1,1,2,47,8,2,0,0,0,0,0,5,2,E01006309,-1,0,1,0,-1
2021320292630,2021,320292630,1,1,1,1,89,11,1,0,0,0,0,0,9,7,E01026319,-1,0,0,0,-1
2021610039121,2021,610039121,2,1,1,1,17,4,3,0,0,0,0,0,-1,-1,-1,-1,0,0.128,0.872,-1
2021991027382,2021,991027382,2,1,1,1,17,4,3,0,0,0,0,0,1,2,-1,3,1,0,1,-1
2021141076760,2021,141076760,2,1,1,1,47,8,3,0,0,0,0,0,5,8,E01007362,3,1,0,1,-1
2021430524965,2021,430524965,2,1,1,2,34,6,3,0,0,0,0,0,9,10,E01028797,-1,0,0.01318,0.98682,-1
2021451034440,2021,451034440,1,1,1,2,50,8,2,0,0,0,0,0,9,10,E01030597,7,1,1,0,-1
2021461022475,2021,461022475,1,2,2,1,35,6,3,0,0,1,0,0,9,6,E01016862,3,1,0,1,-1
2021010304688,2021,010304688,1,1,1,1,24,5,2,0,0,0,0,0,1,3,E01004743,-1,0,1,0,-1
2021522200848,2021,522200848,1,1,1,1,39,7,3,0,0,0,0,0,1,5,E01014679,-1,0,0.10601,0.89399,-1
2021401015367,2021,401015367,2,2,1,1,69,10,3,0,0,0,0,0,9,9,E01017603,3,1,0,1,-1
2021991017741,2021,991017741,2,1,1,1,75,10,3,0,0,0,0,0,9,10,-1,3,1,0,1,-1
2021141107430,2021,141107430,1,2,1,1,48,8,2,0,0,0,0,0,19,1,E01007507,7,1,1,0,-1
2021440495523,2021,440495523,1,1,1,1,56,9,3,0,0,0,0,0,19,8,E01022975,-1,0,0.07438,0.92562,-1
2021010299260,2021,010299260,1,1,1,1,31,6,2,0,0,0,0,0,3,2,E01000484,-1,0,1,0,-1
2021552100717,2021,552100717,1,1,1,1,60,9,3,0,0,0,0,0,4,4,E01015326,-1,0,0.1666,0.8334,-1
202131D172321,2021,31D172321,1,2,2,2,61,9,3,0,0,1,0,0,9,8,E01028176,-1,0,0.04933,0.95067,-1
2021320287327,2021,320287327,1,1,1,1,36,7,3,0,0,0,0,0,9,4,E01032986,-1,0,0.08673,0.91327,-1
202134WNC0901,2021,34WNC0901,2,1,1,1,53,8,3,0,0,0,0,0,9,-1,-1,-1,0,0.00532,0.99468,-1
